country,city,Year,pm25,latitude,longitude,population,wbinc16_text,Region,conc_pm25,color_pm25
Italy,Settimo Torinese,2013,32.52421652,45.1432,7.77818,46875,High income,Europe (HIC),25-<35,darkorange
Italy,Settimo Torinese,2014,25.92817679,45.1432,7.77818,46875,High income,Europe (HIC),25-<35,darkorange
Italy,Settimo Torinese,2015,30.56358381,45.1432,7.77818,46875,High income,Europe (HIC),25-<35,darkorange
Italy,Settimo Torinese,2016,25.68926553,45.1432,7.77818,46875,High income,Europe (HIC),25-<35,darkorange
Italy,Seulo,2013,5.57898203,39.8425,9.216389,897,High income,Europe (HIC),<10,green
Italy,Siena,2015,14.36244864,43.3378,11.325,52839,High income,Europe (HIC),10-<15,yellow
Italy,Siena,2016,14.26079092,43.3378,11.325,52839,High income,Europe (HIC),10-<15,yellow
Italy,Signa,2014,17.06617982,43.79306,11.09778,17451,High income,Europe (HIC),15-<25,orange
Italy,Signa,2015,17.40484468,43.79306,11.09778,17451,High income,Europe (HIC),15-<25,orange
Italy,Signa,2016,16.0616317,43.79306,11.09778,17451,High income,Europe (HIC),15-<25,orange
Italy,Simeri Crichi,2015,5.87474005,38.8705,16.66921,4475,High income,Europe (HIC),<10,green
Italy,Simeri Crichi,2016,5.14539682,38.8705,16.66921,4475,High income,Europe (HIC),<10,green
Italy,Siniscola,2013,10.32991589,40.575,9.69444,11469,High income,Europe (HIC),10-<15,yellow
Italy,Siniscola,2015,16.80279865,40.575,9.69444,11469,High income,Europe (HIC),15-<25,orange
Italy,Siniscola,2016,12.04388196,40.575,9.69444,11469,High income,Europe (HIC),10-<15,yellow
Italy,Siracusa,2015,21.58871306,37.09157333,15.27861,118385,High income,Europe (HIC),15-<25,orange
Italy,Sondrio,2013,19.08931034,46.167916,9.875418,21642,High income,Europe (HIC),15-<25,orange
Italy,Sondrio,2014,13.60549982,46.167916,9.875418,21642,High income,Europe (HIC),10-<15,yellow
Italy,Sondrio,2015,21.68312874,46.167916,9.875418,21642,High income,Europe (HIC),15-<25,orange
Italy,Sondrio,2016,19.07350433,46.167916,9.875418,21642,High income,Europe (HIC),15-<25,orange
Italy,Soresina,2013,34.04932953,45.284722,9.864167,8995,High income,Europe (HIC),25-<35,darkorange
Italy,Soresina,2014,29.62664359,45.284722,9.864167,8995,High income,Europe (HIC),25-<35,darkorange
Italy,Soresina,2015,33.05058481,45.284722,9.864167,8995,High income,Europe (HIC),25-<35,darkorange
Italy,Soresina,2016,28.02678578,45.284722,9.864167,8995,High income,Europe (HIC),25-<35,darkorange
Italy,Spinadesco,2013,25.94066104,45.148333,9.940278,1575,High income,Europe (HIC),25-<35,darkorange
Italy,Spinadesco,2014,24.50678407,45.148333,9.940278,1575,High income,Europe (HIC),15-<25,orange
Italy,Spinadesco,2015,27.88580872,45.148333,9.940278,1575,High income,Europe (HIC),25-<35,darkorange
Italy,Spinadesco,2016,24.75325224,45.148333,9.940278,1575,High income,Europe (HIC),15-<25,orange
Italy,Spoleto,2013,11.27848096,42.76305333,12.67222,38429,High income,Europe (HIC),10-<15,yellow
Italy,Spoleto,2014,10.86742788,42.76305333,12.67222,38429,High income,Europe (HIC),10-<15,yellow
Italy,Spoleto,2015,11.14532054,42.77222,12.651665,38429,High income,Europe (HIC),10-<15,yellow
Italy,Spoleto,2016,8.936892555,42.77222,12.651665,38429,High income,Europe (HIC),<10,green
Italy,Statte,2013,13.20375978,40.5625,17.20333,14194,High income,Europe (HIC),10-<15,yellow
Italy,Statte,2014,12.76889182,40.5625,17.20333,14194,High income,Europe (HIC),10-<15,yellow
Italy,Statte,2015,13.25384462,40.5625,17.20333,14194,High income,Europe (HIC),10-<15,yellow
Italy,Statte,2016,12.46847774,40.5625,17.20333,14194,High income,Europe (HIC),10-<15,yellow
Italy,Stazione,2013,18.81848184,43.91611,11.00694,18552,High income,Europe (HIC),15-<25,orange
Italy,Stazione,2014,19.35227272,43.91611,11.00694,18552,High income,Europe (HIC),15-<25,orange
Italy,Stazione,2015,23.44166666,43.91611,11.00694,18552,High income,Europe (HIC),15-<25,orange
Italy,Stazione,2016,20.65633802,43.91611,11.00694,18552,High income,Europe (HIC),15-<25,orange
Italy,Stazione Di Padule,2013,11.80446927,43.317778,12.618611,18552,High income,Europe (HIC),10-<15,yellow
Italy,Stazione Di Padule,2014,11.59248554,43.317778,12.618611,18552,High income,Europe (HIC),10-<15,yellow
Italy,Stazione Di Padule,2015,14.3313253,43.317778,12.618611,18552,High income,Europe (HIC),10-<15,yellow
Italy,Stazione Di Padule,2016,11.76125606,43.317778,12.618611,18552,High income,Europe (HIC),10-<15,yellow
Italy,Susa,2013,12.08048025,45.13911,7.05006,6629,High income,Europe (HIC),10-<15,yellow
Italy,Susa,2014,11.14763796,45.13911,7.05006,6629,High income,Europe (HIC),10-<15,yellow
Italy,Susa,2015,12.09087843,45.13911,7.05006,6629,High income,Europe (HIC),10-<15,yellow
Italy,Susa,2016,11.64574716,45.13911,7.05006,6629,High income,Europe (HIC),10-<15,yellow
Italy,Taranto,2013,13.73782627,40.454581,17.24965275,458862,High income,Europe (HIC),10-<15,yellow
Italy,Taranto,2014,12.87560371,40.454581,17.24965275,458862,High income,Europe (HIC),10-<15,yellow
Italy,Taranto,2015,14.79673568,40.46786733,17.24412183,458862,High income,Europe (HIC),10-<15,yellow
Italy,Taranto,2016,12.79324874,40.4625528,17.2463342,458862,High income,Europe (HIC),10-<15,yellow
Italy,Tavazzano Con Villavesco,2013,23.50950093,45.329444,9.414722,6099,High income,Europe (HIC),15-<25,orange
Italy,Tavazzano Con Villavesco,2014,20.45506846,45.329444,9.414722,6099,High income,Europe (HIC),15-<25,orange
Italy,Tavazzano Con Villavesco,2015,27.44241193,45.329444,9.414722,6099,High income,Europe (HIC),25-<35,darkorange
Italy,Tavazzano Con Villavesco,2016,21.54267644,45.329444,9.414722,6099,High income,Europe (HIC),15-<25,orange
Italy,Teramo,2014,15.00640319,42.65722,13.70944,54294,High income,Europe (HIC),15-<25,orange
Italy,Teramo,2015,15.81094587,42.65722,13.70944,54294,High income,Europe (HIC),15-<25,orange
Italy,Teramo,2016,14.38713327,42.65722,13.70944,54294,High income,Europe (HIC),10-<15,yellow
Italy,Termini Imerese,2015,11.17473819,37.98333,13.68333,27217,High income,Europe (HIC),10-<15,yellow
Italy,Termoli,2014,12.13759746,42.00111,14.99361,32793,High income,Europe (HIC),10-<15,yellow
Italy,Termoli,2015,12.88098538,41.998056,14.993333,32793,High income,Europe (HIC),10-<15,yellow
Italy,Termoli,2016,9.423253969,41.998056,14.993333,32793,High income,Europe (HIC),<10,green
Italy,Terni,2013,22.40247404,42.56472,12.64203667,111659,High income,Europe (HIC),15-<25,orange
Italy,Terni,2014,19.87327224,42.56472,12.64203667,111659,High income,Europe (HIC),15-<25,orange
Italy,Terni,2015,23.48544809,42.56472,12.64203667,111659,High income,Europe (HIC),15-<25,orange
Italy,Terni,2016,25.53303302,42.56472,12.64203667,111659,High income,Europe (HIC),25-<35,darkorange
Italy,Tolmezzo,2014,7.964259362,46.401944,13.011111,10570,High income,Europe (HIC),<10,green
Italy,Tolmezzo,2015,9.222521821,46.401944,13.011111,10570,High income,Europe (HIC),<10,green
Italy,Tolmezzo,2016,8.555986482,46.401944,13.011111,10570,High income,Europe (HIC),<10,green
Italy,Torchiarolo,2013,23.48892887,40.48806,18.05361,5461,High income,Europe (HIC),15-<25,orange
Italy,Torchiarolo,2014,23.91806557,40.48806,18.05361,5461,High income,Europe (HIC),15-<25,orange
Italy,Torchiarolo,2015,23.65165562,40.48875,18.050415,5461,High income,Europe (HIC),15-<25,orange
Italy,Torchiarolo,2016,18.30549197,40.48875,18.050415,5461,High income,Europe (HIC),15-<25,orange
Italy,Torgiano,2013,11.80869565,43.06694,12.46806,6520,High income,Europe (HIC),10-<15,yellow
Italy,Torgiano,2014,11.21296296,43.06694,12.46806,6520,High income,Europe (HIC),10-<15,yellow
Italy,Torgiano,2015,13.31232091,43.06694,12.46806,6520,High income,Europe (HIC),10-<15,yellow
Italy,Torgiano,2016,12.05326757,43.06694,12.46806,6520,High income,Europe (HIC),10-<15,yellow
Italy,Torino,2013,28.74853801,45.04755667,7.651066667,873437,High income,Europe (HIC),25-<35,darkorange
Italy,Torino,2014,23.86631223,45.057724,7.654894,873437,High income,Europe (HIC),15-<25,orange
Italy,Torino,2015,27.16025641,45.061685,7.662135,873437,High income,Europe (HIC),25-<35,darkorange
Italy,Torino,2016,25.0879822,45.057724,7.654894,873437,High income,Europe (HIC),25-<35,darkorange
Italy,Torrechiara,2013,12.4039548,44.6575,10.288889,18552,High income,Europe (HIC),10-<15,yellow
Italy,Torrechiara,2014,11.45074626,44.6575,10.288889,18552,High income,Europe (HIC),10-<15,yellow
Italy,Torrechiara,2015,14.70704225,44.6575,10.288889,18552,High income,Europe (HIC),10-<15,yellow
Italy,Torrechiara,2016,14.07584269,44.6575,10.288889,18552,High income,Europe (HIC),10-<15,yellow
Italy,Torviscosa,2013,16.67089428,45.821944,13.271389,2969,High income,Europe (HIC),15-<25,orange
Italy,Torviscosa,2014,16.22046825,45.821944,13.271389,2969,High income,Europe (HIC),15-<25,orange
Italy,Torviscosa,2015,18.65340988,45.821944,13.271389,2969,High income,Europe (HIC),15-<25,orange
Italy,Torviscosa,2016,16.21833469,45.821944,13.271389,2969,High income,Europe (HIC),15-<25,orange
Italy,Trapani,2015,12.75995784,38.01237,12.54689,69241,High income,Europe (HIC),10-<15,yellow
Italy,Trento,2013,15.72151811,46.09053667,11.11555333,111940,High income,Europe (HIC),15-<25,orange
Italy,Trento,2014,13.57183908,46.083635,11.118215,111940,High income,Europe (HIC),10-<15,yellow
Italy,Trento,2015,16.06336088,46.083635,11.118215,111940,High income,Europe (HIC),15-<25,orange
Italy,Trento,2016,14.74277456,46.083635,11.118215,111940,High income,Europe (HIC),10-<15,yellow
Italy,Trepuzzi,2013,15.25157232,40.40444,18.02972,14277,High income,Europe (HIC),15-<25,orange
Italy,Trepuzzi,2014,14.2076488,40.40444,18.02972,14277,High income,Europe (HIC),10-<15,yellow
Italy,Trepuzzi,2015,18.23710447,40.40444,18.02972,14277,High income,Europe (HIC),15-<25,orange
Italy,Trepuzzi,2016,16.31613496,40.40444,18.02972,14277,High income,Europe (HIC),15-<25,orange
Italy,Treviglio,2013,24.06491228,45.518333,9.591389,28410,High income,Europe (HIC),15-<25,orange
Italy,Treviglio,2014,21.7594737,45.518333,9.591389,28410,High income,Europe (HIC),15-<25,orange
Italy,Treviglio,2015,26.0669386,45.518333,9.591389,28410,High income,Europe (HIC),25-<35,darkorange
Italy,Treviglio,2016,22.87053102,45.518333,9.591389,28410,High income,Europe (HIC),15-<25,orange
Italy,Treviso,2013,23,45.6725,12.238611,352550,High income,Europe (HIC),15-<25,orange
Italy,Treviso,2014,18.24233983,45.6725,12.238611,352550,High income,Europe (HIC),15-<25,orange
Italy,Treviso,2015,26.5014245,45.665635,12.2273555,352550,High income,Europe (HIC),25-<35,darkorange
Italy,Treviso,2016,24.11142857,45.665635,12.2273555,352550,High income,Europe (HIC),15-<25,orange
Italy,Trieste,2013,15.04257498,45.6369442,13.7778882,202123,High income,Europe (HIC),15-<25,orange
Italy,Trieste,2014,13.13414611,45.6369442,13.7778882,202123,High income,Europe (HIC),10-<15,yellow
Italy,Trieste,2015,16.20010918,45.6369442,13.7778882,202123,High income,Europe (HIC),15-<25,orange
Italy,Trieste,2016,14.51079077,45.63685133,13.78018433,202123,High income,Europe (HIC),10-<15,yellow
Italy,Trivero,2013,11.30945558,45.66423,8.15981,6144,High income,Europe (HIC),10-<15,yellow
Italy,Trivero,2014,10.48044692,45.66423,8.15981,6144,High income,Europe (HIC),10-<15,yellow
Italy,Trivero,2015,13.47025495,45.66423,8.15981,6144,High income,Europe (HIC),10-<15,yellow
Italy,Trivero,2016,10.54929577,45.66423,8.15981,6144,High income,Europe (HIC),10-<15,yellow
Italy,Turbigo,2013,19.07623226,45.52583,8.73667,7389,High income,Europe (HIC),15-<25,orange
Italy,Turbigo,2014,19.36285825,45.52583,8.73667,7389,High income,Europe (HIC),15-<25,orange
Italy,Turbigo,2015,25.15254761,45.52583,8.73667,7389,High income,Europe (HIC),25-<35,darkorange
Italy,Turbigo,2016,18.69306273,45.52583,8.73667,7389,High income,Europe (HIC),15-<25,orange
Italy,Udine,2013,15.75752881,46.066111,13.240556,100524,High income,Europe (HIC),15-<25,orange
Italy,Udine,2014,14.86672937,46.0684705,13.235138,100524,High income,Europe (HIC),10-<15,yellow
Italy,Udine,2015,18.53169763,46.0684705,13.235138,100524,High income,Europe (HIC),15-<25,orange
Italy,Udine,2016,15.77656325,46.0684705,13.235138,100524,High income,Europe (HIC),15-<25,orange
Italy,Ugovizza,2015,8.397248433,46.51005,13.47479,18552,High income,Europe (HIC),<10,green
Italy,Ugovizza,2016,7.362822126,46.51005,13.47479,18552,High income,Europe (HIC),<10,green
Italy,Urbino,2014,12.72467561,43.73056,12.63639,15501,High income,Europe (HIC),10-<15,yellow
Italy,Urbino,2016,15.4968962,43.73056,12.63639,15501,High income,Europe (HIC),15-<25,orange
Italy,Vado Ligure,2013,14.73118644,44.27253,8.438889,8232,High income,Europe (HIC),10-<15,yellow
Italy,Vado Ligure,2014,13.3291954,44.27253,8.438889,8232,High income,Europe (HIC),10-<15,yellow
Italy,Vado Ligure,2015,15.32492877,44.27253,8.438889,8232,High income,Europe (HIC),15-<25,orange
Italy,Vado Ligure,2016,13.70124645,44.27253,8.438889,8232,High income,Europe (HIC),10-<15,yellow
Italy,Valmadrera,2013,16.14950726,45.84083,9.34889,11612,High income,Europe (HIC),15-<25,orange
Italy,Valmadrera,2014,13.3530952,45.84083,9.34889,11612,High income,Europe (HIC),10-<15,yellow
Italy,Valmadrera,2015,18.94252994,45.84083,9.34889,11612,High income,Europe (HIC),15-<25,orange
Italy,Valmadrera,2016,16.41295872,45.84083,9.34889,11612,High income,Europe (HIC),15-<25,orange
Italy,Valnogaredo,2013,17.77456202,45.29,11.643056,18552,High income,Europe (HIC),15-<25,orange
Italy,Valnogaredo,2014,17.17128421,45.29,11.643056,18552,High income,Europe (HIC),15-<25,orange
Italy,Valnogaredo,2015,20.69032301,45.29,11.643056,18552,High income,Europe (HIC),15-<25,orange
Italy,Valnogaredo,2016,18.58283685,45.29,11.643056,18552,High income,Europe (HIC),15-<25,orange
Italy,Varese,2013,21.88631769,45.816944,8.820278,86533,High income,Europe (HIC),15-<25,orange
Italy,Varese,2014,19.47360335,45.816944,8.820278,86533,High income,Europe (HIC),15-<25,orange
Italy,Varese,2015,23.27752806,45.816944,8.820278,86533,High income,Europe (HIC),15-<25,orange
Italy,Varese,2016,20.47639671,45.816944,8.820278,86533,High income,Europe (HIC),15-<25,orange
Italy,Vastogirardi,2016,5.720571069,41.759444,14.208889,728,High income,Europe (HIC),<10,green
Italy,Venafro,2013,22.73539551,41.478889,14.033333,11236,High income,Europe (HIC),15-<25,orange
Italy,Venafro,2014,16.06001271,41.48417,14.04722,11236,High income,Europe (HIC),15-<25,orange
Italy,Venafro,2015,16.77731251,41.48064933,14.037962,11236,High income,Europe (HIC),15-<25,orange
Italy,Venafro,2016,17.67591873,41.48417,14.04722,11236,High income,Europe (HIC),15-<25,orange
Italy,Venezia,2013,25.49049595,45.4712782,12.2524438,628040,High income,Europe (HIC),25-<35,darkorange
Italy,Venezia,2014,22.08214392,45.4712782,12.2524438,628040,High income,Europe (HIC),15-<25,orange
Italy,Venezia,2015,29.75784142,45.4712782,12.2524438,628040,High income,Europe (HIC),25-<35,darkorange
Italy,Venezia,2016,25.66966635,45.4712782,12.2524438,628040,High income,Europe (HIC),25-<35,darkorange
Italy,Vercelli,2013,22.50598802,45.323665,8.40875,46308,High income,Europe (HIC),15-<25,orange
Italy,Vercelli,2014,21.50824175,45.323665,8.40875,46308,High income,Europe (HIC),15-<25,orange
Italy,Vercelli,2015,26.54189944,45.323665,8.40875,46308,High income,Europe (HIC),25-<35,darkorange
Italy,Vercelli,2016,19.61631419,45.323665,8.40875,46308,High income,Europe (HIC),15-<25,orange
Italy,Verona,2013,24.43118162,45.44528,10.96389,605550,High income,Europe (HIC),15-<25,orange
Italy,Verona,2014,18.62182219,45.44528,10.96389,605550,High income,Europe (HIC),15-<25,orange
Italy,Verona,2015,22.2859083,45.44528,10.96389,605550,High income,Europe (HIC),15-<25,orange
Italy,Verona,2016,22.49311294,45.439145,10.996993,605550,High income,Europe (HIC),15-<25,orange
Italy,Verucchio,2013,12.82758905,44.013056,12.42,9960,High income,Europe (HIC),10-<15,yellow
Italy,Verucchio,2014,11.92394046,44.013056,12.42,9960,High income,Europe (HIC),10-<15,yellow
Italy,Verucchio,2015,14.32182445,44.013056,12.42,9960,High income,Europe (HIC),10-<15,yellow
Italy,Verucchio,2016,12.79597357,44.013056,12.42,9960,High income,Europe (HIC),10-<15,yellow
Italy,Vezzano,2013,5.500242436,46.08253,10.95804,2183,High income,Europe (HIC),<10,green
Italy,Vezzano,2014,5.311151394,46.08253,10.95804,2183,High income,Europe (HIC),<10,green
Italy,Vezzano,2015,6.497655953,46.08253,10.95804,2183,High income,Europe (HIC),<10,green
Italy,Vezzano,2016,6.352631691,46.08253,10.95804,2183,High income,Europe (HIC),<10,green
Italy,Viareggio,2013,18.32438042,43.883889,10.245,60075,High income,Europe (HIC),15-<25,orange
Italy,Viareggio,2014,16.12269714,43.883889,10.245,60075,High income,Europe (HIC),15-<25,orange
Italy,Viareggio,2015,17.66760563,43.883889,10.245,60075,High income,Europe (HIC),15-<25,orange
Italy,Viareggio,2016,15.78333333,43.883889,10.245,60075,High income,Europe (HIC),15-<25,orange
Italy,Vibo Valentia,2015,14.2086959,38.67019,16.089245,33357,High income,Europe (HIC),10-<15,yellow
Italy,Vibo Valentia,2016,9.03476743,38.67019,16.089245,33357,High income,Europe (HIC),<10,green
Italy,Vicenza,2013,27.19337016,45.55564733,11.53787133,313447,High income,Europe (HIC),25-<35,darkorange
Italy,Vicenza,2014,22.24705882,45.55564733,11.53787133,313447,High income,Europe (HIC),15-<25,orange
Italy,Vicenza,2015,29.21613832,45.55564733,11.53787133,313447,High income,Europe (HIC),25-<35,darkorange
Italy,Vicenza,2016,24.4972067,45.55564733,11.53787133,313447,High income,Europe (HIC),15-<25,orange
Italy,Vigevano,2013,24.85107145,45.304444,8.845833,60109,High income,Europe (HIC),15-<25,orange
Italy,Vigevano,2014,20.78412033,45.304444,8.845833,60109,High income,Europe (HIC),15-<25,orange
Italy,Vigevano,2015,26.28379784,45.304444,8.845833,60109,High income,Europe (HIC),25-<35,darkorange
Italy,Vigevano,2016,23.68672828,45.304444,8.845833,60109,High income,Europe (HIC),15-<25,orange
Italy,Viggiano,2015,12.39963463,40.324905,15.90762067,3122,High income,Europe (HIC),10-<15,yellow
Italy,Viggiano,2016,12.16563471,40.324905,15.90762067,3122,High income,Europe (HIC),10-<15,yellow
Italy,Villa Baldassarri,2013,18.59513675,40.41852,17.96447,18552,High income,Europe (HIC),15-<25,orange
Italy,Villa Baldassarri,2014,16.91639745,40.41852,17.96447,18552,High income,Europe (HIC),15-<25,orange
Italy,Villa Baldassarri,2015,16.91101523,40.41852,17.96447,18552,High income,Europe (HIC),15-<25,orange
Italy,Villa Baldassarri,2016,16.58018473,40.41852,17.96447,18552,High income,Europe (HIC),15-<25,orange
Italy,Vinchio,2013,20.32212885,44.80801,8.31031,657,High income,Europe (HIC),15-<25,orange
Italy,Vinchio,2014,18.83954154,44.80801,8.31031,657,High income,Europe (HIC),15-<25,orange
Italy,Vinchio,2015,20.74929577,44.80801,8.31031,657,High income,Europe (HIC),15-<25,orange
Italy,Vinchio,2016,19.25,44.80801,8.31031,657,High income,Europe (HIC),15-<25,orange
Italy,Viterbo,2013,11.46831955,42.42194,12.10917,63209,High income,Europe (HIC),10-<15,yellow
Italy,Viterbo,2014,11.31215469,42.42194,12.10917,63209,High income,Europe (HIC),10-<15,yellow
Italy,Viterbo,2015,12.35911602,42.42194,12.10917,63209,High income,Europe (HIC),10-<15,yellow
Italy,Viterbo,2016,10.77746478,42.42194,12.10917,63209,High income,Europe (HIC),10-<15,yellow
Italy,Voghera,2013,18.24397326,45.000278,9.009444,38174,High income,Europe (HIC),15-<25,orange
Italy,Voghera,2014,15.3530702,45.000278,9.009444,38174,High income,Europe (HIC),15-<25,orange
